name,operation,size,time_taken,memory_used,operations_count,ops_per_second,time_per_op
UnionFind_Rollback,union,100,0.002009900053963065,10912,1000,497537.17754682765,2.009900053963065
UnionFind_Basic,find,100,0.0012572999694384634,2864,1000,795355.1453967035,1.2572999694384634
UnionFind_Optimized,find,100,0.0011863000108860433,3104,1000,842957.0857485734,1.1863000108860433
UnionFind_Basic,connected,100,0.0021093999966979027,2856,1000,474068.45622708835,2.1093999966979027
UnionFind_Optimized,connected,100,0.0020548999891616404,3096,1000,486641.6882935411,2.0548999891616404
UnionFind_Basic,union,500,0.0067473999806679785,20380,1000,148205.23503351022,6.7473999806679785
UnionFind_Optimized,union,500,0.006390900001861155,49584,1000,156472.4842680656,6.390900001861155
UnionFind_Rollback,union,500,0.006472699984442443,34484,1000,154495.03335602843,6.472699984442443
UnionFind_Basic,find,500,0.0040265999850817025,20372,1000,248348.48351088676,4.0265999850817025
UnionFind_Optimized,find,500,0.0038434999878518283,21504,1000,260179.52469382217,3.8434999878518283
UnionFind_Basic,connected,500,0.00671169999986887,20336,1000,148993.54858225747,6.71169999986887
UnionFind_Optimized,connected,500,0.006962299987208098,21528,1000,143630.69701640404,6.962299987208098
UnionFind_Basic,union,1000,0.0070442999713122845,48356,1000,141958.7473663064,7.0442999713122845
UnionFind_Optimized,union,1000,0.007894899987149984,76908,1000,126664.04914915137,7.894899987149984
UnionFind_Rollback,union,1000,0.006827400007750839,75016,1000,146468.64089766899,6.827400007750839
UnionFind_Basic,find,1000,0.005125199968460947,48348,1000,195114.33820216215,5.125199968460947
UnionFind_Optimized,find,1000,0.005388999998103827,50624,1000,185563.1843295342,5.388999998103827
UnionFind_Basic,connected,1000,0.008277199987787753,48340,1000,120813.80194696371,8.277199987787753
UnionFind_Optimized,connected,1000,0.008793100016191602,50616,1000,113725.53458491333,8.793100016191602
UnionFind_Basic,union,5000,0.007971399987582117,272324,1000,125448.4785053823,7.971399987582117
UnionFind_Optimized,union,5000,0.01037859998177737,291476,1000,96352.1093168432,10.37859998177737
UnionFind_Rollback,union,5000,0.008315399987623096,295936,1000,120258.7971099925,8.315399987623096
UnionFind_Basic,find,5000,0.014286499994341284,272344,1000,69996.15023946301,14.286499994341284
UnionFind_Optimized,find,5000,0.016068700002506375,299624,1000,62232.787956961125,16.068700002506375
UnionFind_Basic,connected,5000,0.021297700004652143,272336,1000,46953.42688560577,21.297700004652143
UnionFind_Optimized,connected,5000,0.020156599988695234,283680,1000,49611.541656869056,20.156599988695234
UnionFind_Basic,union,10000,0.008025199989788234,552300,1000,124607.48657634233,8.025199989788234
UnionFind_Optimized,union,10000,0.008407199988141656,561240,1000,118945.6657877175,8.407199988141656
UnionFind_Rollback,union,10000,0.008258200017735362,541052,1000,121091.7630782003,8.258200017735362
UnionFind_Basic,find,10000,0.025564000010490417,552320,1000,39117.508980974846,25.564000010490417
UnionFind_Optimized,find,10000,0.025374899967573583,652976,1000,39409.02235192625,25.374899967573583
UnionFind_Basic,connected,10000,0.030475799983832985,552284,1000,32812.92043294965,30.475799983832985
UnionFind_Optimized,connected,10000,0.02875779999885708,604896,1000,34773.174583582295,28.75779999885708
UnionFind_Basic,union,50000,0.008687600027769804,2792304,1000,115106.58833320049,8.687600027769804
UnionFind_Optimized,union,50000,0.01008219999494031,2801208,1000,99184.70180137706,10.08219999494031
UnionFind_Rollback,union,50000,0.007964899996295571,2464012,1000,125550.85443195698,7.964899996295571
UnionFind_Basic,find,50000,0.11982700001681224,2792268,1000,8345.36456608023,119.82700001681224
UnionFind_Optimized,find,50000,0.12517109996406361,3572240,1000,7989.064570712394,125.17109996406361
UnionFind_Basic,connected,50000,0.11794059997191653,2792252,1000,8478.844437268552,117.94059997191653
UnionFind_Optimized,connected,50000,0.1340102000394836,3572232,1000,7462.118552956183,134.0102000394836
LazySegmentTree,range_update,1000,0.02929859998403117,121308,200,6826.2647399195685,146.49299992015585
RangeUpdateFenwick,range_update,1000,0.006647699978202581,39668,200,30085.593612194938,33.23849989101291
LazySegmentTree,mixed_ops,1000,0.02225219999672845,109300,200,8987.875357465971,111.26099998364225
RangeUpdateFenwick,mixed_ops,1000,0.00660500000230968,31208,200,30280.090829683977,33.0250000115484
LazySegmentTree,range_update,5000,0.06800160004058853,456780,200,2941.1072663088044,340.00800020294264
RangeUpdateFenwick,range_update,5000,0.017477700021117926,127384,200,11443.153261490032,87.38850010558963
LazySegmentTree,mixed_ops,5000,0.03726580005604774,430212,200,5366.8510993779855,186.3290002802387
RangeUpdateFenwick,mixed_ops,5000,0.008985099964775145,106216,200,22259.07344203989,44.925499823875725
LazySegmentTree,range_update,10000,0.05616789998020977,844636,200,3560.752673154384,280.83949990104884
RangeUpdateFenwick,range_update,10000,0.010495299997273833,214144,200,19056.148947809997,52.47649998636916
LazySegmentTree,mixed_ops,10000,0.04232250002678484,821196,200,4725.618757715756,211.6125001339242
RangeUpdateFenwick,mixed_ops,10000,0.009720299975015223,190104,200,20575.49669393683,48.601499875076115
SegmentTree,memory_usage,1000,0,42556,1,0,0.0
FenwickTree,memory_usage,1000,0,13140,1,0,0.0
UnionFind,memory_usage,1000,0,47960,1,0,0.0
SegmentTree,memory_usage,5000,0,208916,1,0,0.0
FenwickTree,memory_usage,5000,0,63620,1,0,0.0
UnionFind,memory_usage,5000,0,271952,1,0,0.0
SegmentTree,memory_usage,10000,0,416716,1,0,0.0
FenwickTree,memory_usage,10000,0,127388,1,0,0.0
UnionFind,memory_usage,10000,0,551952,1,0,0.0
SegmentTree,memory_usage,50000,0,2076188,1,0,0.0
FenwickTree,memory_usage,50000,0,633108,1,0,0.0
UnionFind,memory_usage,50000,0,2791952,1,0,0.0
